Description,Quantity,InvoiceTime,CustomerID,VIEW
OTHER_ITEMS,25,14,12480,1
OTHER_ITEMS,25,14,12480,1
OTHER_ITEMS,25,14,12480,1
OTHER_ITEMS,4,14,17287,1
OTHER_ITEMS,3,14,17287,1
OTHER_ITEMS,2,14,17287,1
OTHER_ITEMS,6,14,17287,1
OTHER_ITEMS,2,14,17287,1
OTHER_ITEMS,2,14,17287,1
OTHER_ITEMS,2,14,17287,1
NO VIEW,12,15,11111,0
NO VIEW,12,15,15867,0
OTHER_ITEMS,25,15,15867,1
OTHER_ITEMS,25,15,15867,1
OTHER_ITEMS,12,15,15867,1
OTHER_ITEMS,12,15,15867,1
OTHER_ITEMS,12,15,15867,1
OTHER_ITEMS,12,15,15867,1
CAKE CASE,600,15,12901,1
OTHER_ITEMS,144,15,12901,1
OTHER_ITEMS,30,15,12901,1
OTHER_ITEMS,291,15,12875,1
OTHER_ITEMS,1,15,13827,1
OTHER_ITEMS,1,15,13827,1
OTHER_ITEMS,25,15,12560,1
OTHER_ITEMS,25,15,12560,1
OTHER_ITEMS,24,15,12560,1
OTHER_ITEMS,12,15,12560,1
OTHER_ITEMS,12,15,12560,1
OTHER_ITEMS,24,15,12560,1
OTHER_ITEMS,25,15,12560,1
OTHER_ITEMS,480,16,16656,1
OTHER_ITEMS,24,16,13199,1
OTHER_ITEMS,3186,17,14609,1
OTHER_ITEMS,2,17,16764,1
OTHER_ITEMS,3,17,16764,1
OTHER_ITEMS,3,17,16764,1
OTHER_ITEMS,1,17,16764,1
OTHER_ITEMS,1,17,16764,1
OTHER_ITEMS,1,17,16764,1
OTHER_ITEMS,1,17,16764,1
OTHER_ITEMS,2,17,16764,1
OTHER_ITEMS,2,17,16764,1
OTHER_ITEMS,1,17,16764,1
OTHER_ITEMS,2,17,16764,1
METAL SIGNS,2,17,16764,1
OTHER_ITEMS,1,17,16764,1
OTHER_ITEMS,24,8,13629,1
OTHER_ITEMS,24,8,13629,1
OTHER_ITEMS,24,8,13629,1
OTHER_ITEMS,36,8,18180,1
OTHER_ITEMS,432,9,17306,1
OTHER_ITEMS,24,10,17422,1
OTHER_ITEMS,48,10,17422,1
DECORATION,24,10,17422,1
OTHER_ITEMS,24,10,16133,1
OTHER_ITEMS,24,10,16133,1
OTHER_ITEMS,12,10,12521,1
OTHER_ITEMS,48,11,16271,1
OTHER_ITEMS,1,11,15529,1
OTHER_ITEMS,3,11,15529,1
BAG,10,11,15529,1
OTHER_ITEMS,12,11,15529,1
OTHER_ITEMS,12,11,15529,1
OTHER_ITEMS,12,11,15529,1
OTHER_ITEMS,12,11,15529,1
OTHER_ITEMS,1,11,15529,1
OTHER_ITEMS,12,11,15529,1
BAG,6,11,15529,1
OTHER_ITEMS,4,11,15529,1
OTHER_ITEMS,25,11,15529,1
OTHER_ITEMS,36,11,15529,1
OTHER_ITEMS,5,11,15529,1
OTHER_ITEMS,4,11,15529,1
OTHER_ITEMS,4,11,15529,1
OTHER_ITEMS,6,11,15529,1
OTHER_ITEMS,6,11,15529,1
OTHER_ITEMS,48,11,15529,1
OTHER_ITEMS,5,11,15529,1
OTHER_ITEMS,8,11,15529,1
OTHER_ITEMS,24,11,15632,1
OTHER_ITEMS,24,11,15632,1
OTHER_ITEMS,24,11,15632,1
OTHER_ITEMS,24,12,16807,1
NO VIEW,1,12,16807,0
OTHER_ITEMS,24,12,13136,1
OTHER_ITEMS,25,12,13136,1
OTHER_ITEMS,1,12,14704,1
OTHER_ITEMS,2,12,14704,1
OTHER_ITEMS,2,12,14704,1
PHOTO FRAME,2,12,14704,1
OTHER_ITEMS,2,12,14704,1
OTHER_ITEMS,4,12,14704,1
OTHER_ITEMS,3,12,14704,1
OTHER_ITEMS,3,12,14704,1
OTHER_ITEMS,1,12,14704,1
OTHER_ITEMS,1,12,14704,1
OTHER_ITEMS,240,12,14101,1
OTHER_ITEMS,24,12,14401,1
OTHER_ITEMS,24,12,14401,1
OTHER_ITEMS,24,12,14401,1
DECORATION,96,12,14401,1
OTHER_ITEMS,20,12,14401,1
OTHER_ITEMS,24,12,14401,1
DECORATION,24,12,14401,1
DECORATION,24,12,14401,1
DECORATION,24,12,14401,1
DECORATION,24,12,14401,1
OTHER_ITEMS,24,12,16353,1
JAM SET,12,12,17229,1
OTHER_ITEMS,12,12,17229,1
OTHER_ITEMS,12,12,17229,1
OTHER_ITEMS,24,12,16729,1
OTHER_ITEMS,24,12,16729,1
OTHER_ITEMS,24,12,16729,1
OTHER_ITEMS,24,12,16729,1
OTHER_ITEMS,24,12,16729,1
OTHER_ITEMS,24,12,16729,1
OTHER_ITEMS,12,12,16729,1
OTHER_ITEMS,2,12,17841,1
OTHER_ITEMS,2,12,17841,1
OTHER_ITEMS,4,12,17841,1
OTHER_ITEMS,25,12,17841,1
OTHER_ITEMS,2,13,14456,1
OTHER_ITEMS,2,13,14456,1
OTHER_ITEMS,1,13,14456,1
OTHER_ITEMS,1,13,14456,1
OTHER_ITEMS,1,13,14456,1
OTHER_ITEMS,1,13,14456,1
OTHER_ITEMS,2,13,14456,1
OTHER_ITEMS,1,13,14456,1
OTHER_ITEMS,8,13,14456,1
OTHER_ITEMS,8,13,14456,1
OTHER_ITEMS,3,13,14456,1
BAG,2,13,14456,1
OTHER_ITEMS,25,13,17677,1
OTHER_ITEMS,25,13,17677,1
OTHER_ITEMS,25,13,17677,1
OTHER_ITEMS,25,13,17677,1
OTHER_ITEMS,1,13,16464,1
OTHER_ITEMS,1,13,16464,1
OTHER_ITEMS,1,13,16464,1
OTHER_ITEMS,1,13,16464,1
OTHER_ITEMS,1,13,16464,1
OTHER_ITEMS,1,13,16464,1
DECORATION,24,13,16464,1
OTHER_ITEMS,1,13,16464,1
OTHER_ITEMS,48,13,16464,1
OTHER_ITEMS,36,13,16464,1
OTHER_ITEMS,2,13,16464,1
OTHER_ITEMS,24,13,16186,1
OTHER_ITEMS,12,13,16186,1
GAMES,12,13,16186,1
OTHER_ITEMS,12,13,16186,1
OTHER_ITEMS,12,13,16186,1
OTHER_ITEMS,12,13,16186,1
OTHER_ITEMS,36,14,17962,1
OTHER_ITEMS,6,14,17962,1
OTHER_ITEMS,24,14,17962,1
DECORATION,2,14,17962,1
DECORATION,1,14,17962,1
DECORATION,6,14,17962,1
DECORATION,1,14,17962,1
DECORATION,6,14,17962,1
DECORATION,24,14,13571,1
OTHER_ITEMS,6,14,13571,1
OTHER_ITEMS,6,14,13571,1
JAM SET,6,14,13571,1
OTHER_ITEMS,6,14,13571,1
OTHER_ITEMS,6,14,13571,1
OTHER_ITEMS,12,14,12520,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,288,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
OTHER_ITEMS,25,14,17511,1
DECORATION,48,14,16149,1
OTHER_ITEMS,24,14,14056,1
OTHER_ITEMS,24,14,14056,1
OTHER_ITEMS,12,14,14056,1
OTHER_ITEMS,2,14,14056,1
OTHER_ITEMS,2,14,14056,1
OTHER_ITEMS,3,14,14056,1
OTHER_ITEMS,25,15,14755,1
OTHER_ITEMS,36,15,17754,1
OTHER_ITEMS,48,15,17754,1
OTHER_ITEMS,108,15,17754,1
CANDLES,24,15,17754,1
OTHER_ITEMS,25,15,17754,1
OTHER_ITEMS,25,15,17754,1
OTHER_ITEMS,25,15,17754,1
OTHER_ITEMS,25,15,17754,1
OTHER_ITEMS,25,15,17754,1
OTHER_ITEMS,25,15,17754,1
NO VIEW,1,16,11111,0
OTHER_ITEMS,1,16,11111,1
DECORATION,1,16,11111,1
DECORATION,1,16,11111,1
DECORATION,1,16,11111,1
OTHER_ITEMS,3,16,11111,1
OTHER_ITEMS,8,16,11111,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,8,16,11111,1
OTHER_ITEMS,12,16,11111,1
GAMES,26,16,11111,1
OTHER_ITEMS,18,16,11111,1
OTHER_ITEMS,3,16,11111,1
OTHER_ITEMS,10,16,11111,1
BAG,17,16,11111,1
BAG,17,16,11111,1
OTHER_ITEMS,3,16,11111,1
OTHER_ITEMS,17,16,11111,1
OTHER_ITEMS,30,16,11111,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,10,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,39,16,11111,1
OTHER_ITEMS,2,16,11111,1
GAMES,11,16,11111,1
OTHER_ITEMS,16,16,11111,1
OTHER_ITEMS,7,16,11111,1
BAG,1,16,11111,1
BAG,11,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,6,16,11111,1
OTHER_ITEMS,15,16,11111,1
OTHER_ITEMS,15,16,11111,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,2,16,11111,1
OTHER_ITEMS,5,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,1,16,11111,1
OTHER_ITEMS,4,16,11111,1
OTHER_ITEMS,12,8,13995,1
OTHER_ITEMS,12,8,13995,1
OTHER_ITEMS,24,8,13995,1
OTHER_ITEMS,24,8,13995,1
OTHER_ITEMS,12,8,13995,1
OTHER_ITEMS,12,8,13995,1
OTHER_ITEMS,12,8,13995,1
OTHER_ITEMS,12,8,13995,1
OTHER_ITEMS,12,9,13969,1
OTHER_ITEMS,48,10,14769,1
OTHER_ITEMS,36,10,14769,1
OTHER_ITEMS,24,10,14769,1
OTHER_ITEMS,12,10,14769,1
OTHER_ITEMS,12,10,14769,1
OTHER_ITEMS,12,10,14769,1
OTHER_ITEMS,12,10,14769,1
OTHER_ITEMS,12,10,14769,1
OTHER_ITEMS,24,10,14688,1
OTHER_ITEMS,24,10,14688,1
OTHER_ITEMS,24,10,18143,1
NO VIEW,2,10,11111,0
OTHER_ITEMS,100,11,14298,1
OTHER_ITEMS,50,11,14298,1
OTHER_ITEMS,20,11,14298,1
OTHER_ITEMS,72,11,14298,1
OTHER_ITEMS,160,11,14298,1
PHOTO FRAME,48,11,14298,1
OTHER_ITEMS,48,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
METAL SIGNS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,48,11,14298,1
OTHER_ITEMS,48,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,36,11,14298,1
OTHER_ITEMS,36,11,14298,1
OTHER_ITEMS,36,11,14298,1
DECORATION,64,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,48,11,14298,1
OTHER_ITEMS,24,11,14298,1
DECORATION,24,11,14298,1
DECORATION,24,11,14298,1
OTHER_ITEMS,12,11,14298,1
OTHER_ITEMS,12,11,14298,1
OTHER_ITEMS,48,11,14298,1
OTHER_ITEMS,48,11,14298,1
DECORATION,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,11,14298,1
CANDLES,96,11,14298,1
OTHER_ITEMS,48,11,14298,1
OTHER_ITEMS,50,11,14298,1
OTHER_ITEMS,20,11,14298,1
OTHER_ITEMS,1,11,14298,1
OTHER_ITEMS,50,11,14298,1
OTHER_ITEMS,16,11,14298,1
OTHER_ITEMS,16,11,14298,1
OTHER_ITEMS,24,11,14298,1
OTHER_ITEMS,24,12,17694,1
OTHER_ITEMS,24,12,17694,1
OTHER_ITEMS,12,12,16891,1
CAKE CASE,24,12,14298,1
CAKE CASE,24,12,14298,1
OTHER_ITEMS,48,12,14298,1
OTHER_ITEMS,24,12,14298,1
OTHER_ITEMS,24,12,14298,1
OTHER_ITEMS,24,12,14298,1
OTHER_ITEMS,24,12,14298,1
OTHER_ITEMS,60,12,14298,1
OTHER_ITEMS,112,12,14298,1
OTHER_ITEMS,120,12,14298,1
OTHER_ITEMS,112,12,14298,1
OTHER_ITEMS,20,12,15570,1
OTHER_ITEMS,36,12,15570,1
OTHER_ITEMS,36,12,15570,1
OTHER_ITEMS,12,12,15311,1
OTHER_ITEMS,25,12,13098,1
OTHER_ITEMS,25,12,13098,1
OTHER_ITEMS,25,12,13098,1
OTHER_ITEMS,25,12,13098,1
OTHER_ITEMS,25,12,13098,1
OTHER_ITEMS,25,12,13098,1
OTHER_ITEMS,36,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
OTHER_ITEMS,25,13,16607,1
NO VIEW,108,13,11111,0
OTHER_ITEMS,25,13,17660,1
OTHER_ITEMS,1,13,17660,1
OTHER_ITEMS,1,13,17660,1
OTHER_ITEMS,1,13,17660,1
OTHER_ITEMS,1,13,17660,1
OTHER_ITEMS,1,13,17660,1
OTHER_ITEMS,2,13,17660,1
OTHER_ITEMS,18,13,14085,1
OTHER_ITEMS,24,13,14085,1
OTHER_ITEMS,12,13,14085,1
OTHER_ITEMS,4,13,14085,1
OTHER_ITEMS,6,13,14085,1
OTHER_ITEMS,4,13,14085,1
OTHER_ITEMS,4,13,14085,1
OTHER_ITEMS,4,13,14085,1
OTHER_ITEMS,4,13,14085,1
OTHER_ITEMS,6,13,12748,1
OTHER_ITEMS,4,13,12748,1
OTHER_ITEMS,1,13,12748,1
OTHER_ITEMS,1,13,12748,1
OTHER_ITEMS,3,13,12748,1
OTHER_ITEMS,40,13,14407,1
OTHER_ITEMS,36,13,14407,1
OTHER_ITEMS,24,13,14407,1
OTHER_ITEMS,24,13,14407,1
OTHER_ITEMS,240,13,14407,1
OTHER_ITEMS,24,13,14407,1
OTHER_ITEMS,36,13,14407,1
OTHER_ITEMS,72,13,14407,1
OTHER_ITEMS,1,14,14866,1
OTHER_ITEMS,1,14,14866,1
OTHER_ITEMS,36,14,13157,1
OTHER_ITEMS,24,14,13157,1
OTHER_ITEMS,48,14,13157,1
OTHER_ITEMS,48,14,14745,1
OTHER_ITEMS,24,15,13562,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,12,15,12626,1
OTHER_ITEMS,4,15,14410,1
OTHER_ITEMS,24,15,16654,1
OTHER_ITEMS,24,15,16654,1
OTHER_ITEMS,25,15,17213,1
PHOTO FRAME,72,16,13694,1
OTHER_ITEMS,48,16,13694,1
OTHER_ITEMS,48,16,13694,1
OTHER_ITEMS,48,16,13694,1
OTHER_ITEMS,48,16,13694,1
METAL SIGNS,144,16,13694,1
OTHER_ITEMS,96,16,13694,1
OTHER_ITEMS,36,16,16188,1
DECORATION,24,16,16188,1
OTHER_ITEMS,24,16,16188,1
OTHER_ITEMS,25,16,16188,1
OTHER_ITEMS,25,16,16188,1
OTHER_ITEMS,48,16,15380,1
NO VIEW,1,16,11111,0
NO VIEW,1,16,11111,0
OTHER_ITEMS,36,17,15106,1
OTHER_ITEMS,36,17,15106,1
DECORATION,24,17,15106,1
OTHER_ITEMS,36,17,15106,1
OTHER_ITEMS,24,17,15106,1
OTHER_ITEMS,12,17,13089,1
OTHER_ITEMS,12,17,13089,1
OTHER_ITEMS,36,17,13804,1
OTHER_ITEMS,48,17,13804,1
OTHER_ITEMS,50,17,14911,1
OTHER_ITEMS,48,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,25,17,13089,1
OTHER_ITEMS,24,17,15623,1
OTHER_ITEMS,1,17,11111,1
OTHER_ITEMS,1,17,11111,1
OTHER_ITEMS,24,17,12476,1
OTHER_ITEMS,24,17,12476,1
OTHER_ITEMS,24,17,12476,1
BAG,6,18,17961,1
OTHER_ITEMS,1,18,17961,1
OTHER_ITEMS,7,18,17961,1
OTHER_ITEMS,24,18,17175,1
OTHER_ITEMS,50,18,14849,1
OTHER_ITEMS,24,18,14849,1
OTHER_ITEMS,48,18,14849,1
BAG,12,18,14849,1
OTHER_ITEMS,24,18,14849,1
OTHER_ITEMS,12,19,16224,1
OTHER_ITEMS,24,19,16224,1
OTHER_ITEMS,20,19,16224,1
OTHER_ITEMS,12,19,16224,1
OTHER_ITEMS,12,19,16224,1
OTHER_ITEMS,12,19,16224,1
OTHER_ITEMS,12,19,16224,1
OTHER_ITEMS,14,9,11111,1
DECORATION,2,9,11111,1
DECORATION,1,9,11111,1
OTHER_ITEMS,8,9,11111,1
OTHER_ITEMS,5,9,11111,1
OTHER_ITEMS,1,9,11111,1
DECORATION,1,9,11111,1
OTHER_ITEMS,1,9,11111,1
OTHER_ITEMS,5,9,11111,1
OTHER_ITEMS,8,9,11111,1
GAMES,7,9,11111,1
OTHER_ITEMS,9,9,11111,1
OTHER_ITEMS,11,9,11111,1
OTHER_ITEMS,10,9,11111,1
BAG,9,9,11111,1
BAG,9,9,11111,1
OTHER_ITEMS,3,9,11111,1
OTHER_ITEMS,2,9,11111,1
OTHER_ITEMS,2,9,11111,1
OTHER_ITEMS,5,9,11111,1
OTHER_ITEMS,12,9,13078,1
OTHER_ITEMS,25,9,13078,1
OTHER_ITEMS,12,9,13078,1
OTHER_ITEMS,12,9,13078,1
OTHER_ITEMS,6,10,16866,1
OTHER_ITEMS,48,10,15829,1
OTHER_ITEMS,24,10,15829,1
OTHER_ITEMS,24,10,15829,1
OTHER_ITEMS,36,10,15829,1
OTHER_ITEMS,12,10,15829,1
OTHER_ITEMS,12,10,15829,1
OTHER_ITEMS,36,10,15829,1
BAG,12,10,15829,1
OTHER_ITEMS,24,10,15829,1
OTHER_ITEMS,12,10,15829,1
OTHER_ITEMS,25,10,16722,1
OTHER_ITEMS,25,10,16722,1
OTHER_ITEMS,25,10,16722,1
OTHER_ITEMS,25,10,16722,1
OTHER_ITEMS,24,10,16722,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,12,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,1,10,17920,1
OTHER_ITEMS,8,10,17920,1
TRINKET BOX,6,11,15005,1
OTHER_ITEMS,48,11,14426,1
OTHER_ITEMS,36,12,15815,1
OTHER_ITEMS,36,12,15815,1
OTHER_ITEMS,24,12,15815,1
OTHER_ITEMS,24,12,15815,1
OTHER_ITEMS,24,12,15815,1
OTHER_ITEMS,12,12,15815,1
OTHER_ITEMS,25,12,15815,1
OTHER_ITEMS,50,12,15815,1
OTHER_ITEMS,25,12,15815,1
OTHER_ITEMS,24,12,15232,1
OTHER_ITEMS,24,12,15232,1
OTHER_ITEMS,24,12,15232,1
OTHER_ITEMS,24,12,15232,1
OTHER_ITEMS,24,12,15232,1
OTHER_ITEMS,24,12,15232,1
NO VIEW,24,13,11111,0
OTHER_ITEMS,25,13,15704,1
OTHER_ITEMS,36,13,15704,1
OTHER_ITEMS,1,13,15704,1
OTHER_ITEMS,12,13,15704,1
OTHER_ITEMS,12,13,15704,1
OTHER_ITEMS,12,13,15704,1
OTHER_ITEMS,36,13,12438,1
BAG,36,13,12438,1
OTHER_ITEMS,48,13,12438,1
OTHER_ITEMS,36,13,12438,1
OTHER_ITEMS,24,13,12438,1
OTHER_ITEMS,24,13,12438,1
OTHER_ITEMS,2,13,11111,1
OTHER_ITEMS,25,13,17625,1
OTHER_ITEMS,25,13,17625,1
OTHER_ITEMS,25,13,17625,1
OTHER_ITEMS,16,13,17625,1
OTHER_ITEMS,1,13,17625,1
OTHER_ITEMS,7,13,17625,1
OTHER_ITEMS,10,13,17625,1
OTHER_ITEMS,13,13,17625,1
DECORATION,24,13,17625,1
OTHER_ITEMS,24,13,17625,1
OTHER_ITEMS,24,13,12627,1
OTHER_ITEMS,24,13,12627,1
OTHER_ITEMS,36,13,12627,1
OTHER_ITEMS,24,14,14243,1
METAL SIGNS,24,14,14243,1
OTHER_ITEMS,2,14,11111,1
OTHER_ITEMS,12,14,11111,1
OTHER_ITEMS,4,14,11111,1
OTHER_ITEMS,3,14,11111,1
OTHER_ITEMS,72,14,16711,1
OTHER_ITEMS,6,14,17961,1
DECORATION,4,14,17961,1
OTHER_ITEMS,96,15,15640,1
OTHER_ITEMS,12,15,15640,1
OTHER_ITEMS,50,15,15640,1
OTHER_ITEMS,24,15,15640,1
OTHER_ITEMS,12,15,15640,1
OTHER_ITEMS,24,15,15640,1
OTHER_ITEMS,24,15,15640,1
OTHER_ITEMS,24,16,15856,1
OTHER_ITEMS,24,16,15856,1
OTHER_ITEMS,24,16,15856,1
OTHER_ITEMS,24,16,15856,1
OTHER_ITEMS,25,16,15856,1
OTHER_ITEMS,25,16,15856,1
OTHER_ITEMS,25,16,15856,1
OTHER_ITEMS,25,16,15856,1
OTHER_ITEMS,24,16,18262,1
OTHER_ITEMS,24,16,18262,1
OTHER_ITEMS,1,17,13563,1
OTHER_ITEMS,1,17,13563,1
OTHER_ITEMS,4,17,13563,1
OTHER_ITEMS,2,17,13563,1
OTHER_ITEMS,2,17,13563,1
OTHER_ITEMS,24,17,13563,1
OTHER_ITEMS,30,17,13563,1
OTHER_ITEMS,24,10,14800,1
OTHER_ITEMS,72,10,14800,1
OTHER_ITEMS,24,10,14800,1
OTHER_ITEMS,36,10,14800,1
METAL SIGNS,24,10,13576,1
OTHER_ITEMS,48,10,12916,1
OTHER_ITEMS,2,10,16241,1
OTHER_ITEMS,1,10,16241,1
OTHER_ITEMS,2,10,16241,1
OTHER_ITEMS,1,10,16241,1
OTHER_ITEMS,3,10,16241,1
OTHER_ITEMS,1,10,16241,1
OTHER_ITEMS,1,10,16241,1
OTHER_ITEMS,1,10,16241,1
OTHER_ITEMS,1,10,16241,1
OTHER_ITEMS,1,10,16241,1
METAL SIGNS,5,10,17265,1
OTHER_ITEMS,1,10,17265,1
OTHER_ITEMS,2,10,17265,1
OTHER_ITEMS,5,10,17265,1
OTHER_ITEMS,5,10,17265,1
OTHER_ITEMS,5,10,17265,1
OTHER_ITEMS,5,10,17265,1
OTHER_ITEMS,20,10,17265,1
OTHER_ITEMS,5,10,17265,1
OTHER_ITEMS,20,10,17265,1
OTHER_ITEMS,1,10,17265,1
OTHER_ITEMS,1,10,17265,1
OTHER_ITEMS,1,10,17265,1
OTHER_ITEMS,1,10,17265,1
OTHER_ITEMS,1,10,17265,1
OTHER_ITEMS,25,11,17769,1
OTHER_ITEMS,25,11,17769,1
OTHER_ITEMS,25,11,17769,1
OTHER_ITEMS,12,11,17769,1
OTHER_ITEMS,6,11,16407,1
METAL SIGNS,12,11,16407,1
OTHER_ITEMS,12,11,14443,1
OTHER_ITEMS,25,11,14443,1
OTHER_ITEMS,25,11,14443,1
OTHER_ITEMS,25,11,14443,1
OTHER_ITEMS,25,11,14443,1
OTHER_ITEMS,25,11,14443,1
OTHER_ITEMS,48,11,14443,1
OTHER_ITEMS,12,11,15506,1
OTHER_ITEMS,4,11,15506,1
OTHER_ITEMS,1,11,15506,1
OTHER_ITEMS,2,11,15506,1
OTHER_ITEMS,4,11,15506,1
OTHER_ITEMS,2,11,15506,1
OTHER_ITEMS,2,11,15506,1
OTHER_ITEMS,2,11,15506,1
OTHER_ITEMS,1,11,15506,1
OTHER_ITEMS,3,11,15506,1
OTHER_ITEMS,2,11,15506,1
OTHER_ITEMS,3,11,15506,1
OTHER_ITEMS,3,11,15506,1
OTHER_ITEMS,3,11,15506,1
OTHER_ITEMS,6,11,15506,1
OTHER_ITEMS,1,11,13137,1
OTHER_ITEMS,1,11,13137,1
OTHER_ITEMS,1,11,13137,1
OTHER_ITEMS,25,11,12472,1
OTHER_ITEMS,25,11,12472,1
OTHER_ITEMS,25,11,12472,1
OTHER_ITEMS,25,11,12472,1
OTHER_ITEMS,25,11,12472,1
OTHER_ITEMS,12,11,12472,1
OTHER_ITEMS,12,11,12472,1
OTHER_ITEMS,12,11,12472,1
OTHER_ITEMS,12,11,12472,1
OTHER_ITEMS,24,12,16525,1
OTHER_ITEMS,432,12,16525,1
OTHER_ITEMS,24,12,16305,1
OTHER_ITEMS,24,12,16305,1
OTHER_ITEMS,12,12,15708,1
OTHER_ITEMS,2,12,15708,1
OTHER_ITEMS,10,12,17522,1
OTHER_ITEMS,48,12,17522,1
OTHER_ITEMS,48,12,17522,1
OTHER_ITEMS,48,12,17522,1
OTHER_ITEMS,900,12,16948,1
OTHER_ITEMS,100,12,16948,1
OTHER_ITEMS,72,12,16948,1
OTHER_ITEMS,240,12,16948,1
OTHER_ITEMS,60,13,12864,1
OTHER_ITEMS,36,13,16558,1
OTHER_ITEMS,36,13,16558,1
OTHER_ITEMS,48,13,16558,1
OTHER_ITEMS,12,13,16558,1
OTHER_ITEMS,25,13,16558,1
OTHER_ITEMS,25,13,16558,1
OTHER_ITEMS,25,13,16558,1
OTHER_ITEMS,25,13,16558,1
OTHER_ITEMS,25,13,16558,1
OTHER_ITEMS,12,13,16558,1
OTHER_ITEMS,12,13,16558,1
CAKE CASE,600,13,16684,1
CAKE CASE,360,13,16684,1
OTHER_ITEMS,480,13,16684,1
CAKE CASE,480,13,16684,1
OTHER_ITEMS,24,13,13477,1
OTHER_ITEMS,24,13,13477,1
OTHER_ITEMS,12,13,17703,1
OTHER_ITEMS,12,14,16710,1
OTHER_ITEMS,12,14,16710,1
OTHER_ITEMS,25,14,16710,1
OTHER_ITEMS,25,14,16710,1
OTHER_ITEMS,25,14,16710,1
OTHER_ITEMS,25,14,16710,1
OTHER_ITEMS,25,14,16710,1
OTHER_ITEMS,25,14,16710,1
OTHER_ITEMS,3,14,16710,1
OTHER_ITEMS,4,14,16710,1
OTHER_ITEMS,4,14,16710,1
OTHER_ITEMS,8,14,16710,1
OTHER_ITEMS,3,14,16710,1
OTHER_ITEMS,4,14,16710,1
OTHER_ITEMS,12,14,13116,1
OTHER_ITEMS,12,14,13116,1
OTHER_ITEMS,12,14,13116,1
OTHER_ITEMS,25,14,13116,1
OTHER_ITEMS,25,14,13116,1
OTHER_ITEMS,25,14,13116,1
OTHER_ITEMS,25,14,13116,1
OTHER_ITEMS,25,14,13116,1
OTHER_ITEMS,48,15,14057,1
OTHER_ITEMS,24,15,14057,1
OTHER_ITEMS,24,15,14057,1
OTHER_ITEMS,24,15,14019,1
